Uid,Sid,Key,Time,Value,UpdateTime
6173302506,985021106,calories,1775773080,"{""time"":1775773080,""calories"":1}",1775859570
6173302506,985021106,heart_rate,1775772900,"{""time"":1775772900,""bpm"":73,""type"":0}",1775859388
6173302506,985021106,calories,1775772840,"{""time"":1775772840,""calories"":1}",1775859570
6173302506,985021106,calories,1775772540,"{""time"":1775772540,""calories"":1}",1775859570
6173302506,985021106,calories,1775772480,"{""time"":1775772480,""calories"":3}",1775859570
6173302506,985021106,body_momentum,1775772480,"{""body_momentum"":0,""time"":1775772480}",1775859987
6173302506,985021106,steps,1775772480,"{""time"":1775772480,""steps"":25,""distance"":16,""calories"":3}",1775859508
6173302506,985021106,light_sensitivity_value,1775772420,"{""light_sensitivity_value"":0,""time"":1775772420}",1775859971
6173302506,985021106,body_momentum,1775772420,"{""body_momentum"":0,""time"":1775772420}",1775859987
6173302506,985021106,calories,1775772360,"{""time"":1775772360,""calories"":1}",1775859570
6173302506,985021106,light_sensitivity_value,1775772360,"{""light_sensitivity_value"":0,""time"":1775772360}",1775859971
6173302506,985021106,body_momentum,1775772360,"{""body_momentum"":0,""time"":1775772360}",1775859987
6173302506,985021106,heart_rate,1775772300,"{""time"":1775772300,""bpm"":73,""type"":0}",1775859388
6173302506,985021106,light_sensitivity_value,1775772300,"{""light_sensitivity_value"":0,""time"":1775772300}",1775859971
6173302506,985021106,body_momentum,1775772300,"{""body_momentum"":0,""time"":1775772300}",1775859987
6173302506,985021106,body_momentum,1775772240,"{""body_momentum"":0,""time"":1775772240}",1775859987
6173302506,985021106,light_sensitivity_value,1775772240,"{""light_sensitivity_value"":0,""time"":1775772240}",1775859971
6173302506,985021106,body_momentum,1775772180,"{""body_momentum"":0,""time"":1775772180}",1775859987
6173302506,985021106,light_sensitivity_value,1775772180,"{""light_sensitivity_value"":0,""time"":1775772180}",1775859971
6173302506,985021106,calories,1775772180,"{""time"":1775772180,""calories"":1}",1775859570
6173302506,985021106,body_momentum,1775772120,"{""body_momentum"":0,""time"":1775772120}",1775859987
6173302506,985021106,light_sensitivity_value,1775772120,"{""light_sensitivity_value"":0,""time"":1775772120}",1775859971
6173302506,985021106,calories,1775772120,"{""time"":1775772120,""calories"":2}",1775859570
6173302506,985021106,light_sensitivity_value,1775772060,"{""light_sensitivity_value"":0,""time"":1775772060}",1775859971
6173302506,985021106,body_momentum,1775772060,"{""body_momentum"":0,""time"":1775772060}",1775859987
6173302506,985021106,valid_stand,1775772000,"{""end_time"":1775775600,""start_time"":1775772000}",1775859654
6173302506,985021106,light_sensitivity_value,1775772000,"{""light_sensitivity_value"":0,""time"":1775772000}",1775859971
6173302506,985021106,calories,1775772000,"{""time"":1775772000,""calories"":1}",1775859570
6173302506,hlth.gen_150127125725276,steps,1775778960,"{""time"":1775778960,""steps"":27,""distance"":16,""calories"":1.0799999}",1775791545
6173302506,hlth.gen_150127125725276,calories,1775778960,"{""time"":1775778960,""calories"":1.0799999}",1775791545
6173302506,hlth.gen_150127125725276,steps,1775778900,"{""time"":1775778900,""steps"":20,""distance"":12,""calories"":0.79999995}",1775791545
6173302506,hlth.gen_150127125725276,calories,1775778900,"{""time"":1775778900,""calories"":0.79999995}",1775791545
6173302506,hlth.gen_150127125725276,steps,1775778840,"{""time"":1775778840,""steps"":47,""distance"":28,""calories"":1.88}",1775791545
6173302506,hlth.gen_150127125725276,calories,1775778840,"{""time"":1775778840,""calories"":1.88}",1775791545
6173302506,985021106,body_momentum,1775772000,"{""body_momentum"":0,""time"":1775772000}",1775859987
6173302506,985021106,light_sensitivity_value,1775771940,"{""light_sensitivity_value"":0,""time"":1775771940}",1775859971
6173302506,985021106,body_momentum,1775771940,"{""body_momentum"":0,""time"":1775771940}",1775859987
6173302506,985021106,light_sensitivity_value,1775771880,"{""light_sensitivity_value"":0,""time"":1775771880}",1775859971
6173302506,985021106,body_momentum,1775771880,"{""body_momentum"":0,""time"":1775771880}",1775859987
6173302506,985021106,body_momentum,1775771820,"{""body_momentum"":0,""time"":1775771820}",1775859987
6173302506,985021106,light_sensitivity_value,1775771820,"{""light_sensitivity_value"":0,""time"":1775771820}",1775859971
6173302506,985021106,light_sensitivity_value,1775771760,"{""light_sensitivity_value"":0,""time"":1775771760}",1775859971
6173302506,985021106,body_momentum,1775771760,"{""body_momentum"":0,""time"":1775771760}",1775859987
6173302506,985021106,light_sensitivity_value,1775771700,"{""light_sensitivity_value"":0,""time"":1775771700}",1775859971
6173302506,985021106,body_momentum,1775771700,"{""body_momentum"":0,""time"":1775771700}",1775859987
6173302506,985021106,light_sensitivity_value,1775771640,"{""light_sensitivity_value"":0,""time"":1775771640}",1775859971
6173302506,985021106,body_momentum,1775771640,"{""body_momentum"":0,""time"":1775771640}",1775859987
6173302506,985021106,light_sensitivity_value,1775771580,"{""light_sensitivity_value"":0,""time"":1775771580}",1775859971
6173302506,985021106,body_momentum,1775771580,"{""body_momentum"":0,""time"":1775771580}",1775859987
6173302506,985021106,light_sensitivity_value,1775771520,"{""light_sensitivity_value"":0,""time"":1775771520}",1775859971
6173302506,985021106,body_momentum,1775771520,"{""body_momentum"":0,""time"":1775771520}",1775859987
6173302506,985021106,light_sensitivity_value,1775771460,"{""light_sensitivity_value"":0,""time"":1775771460}",1775859971
6173302506,985021106,body_momentum,1775771460,"{""body_momentum"":0,""time"":1775771460}",1775859987
6173302506,985021106,light_sensitivity_value,1775771400,"{""light_sensitivity_value"":0,""time"":1775771400}",1775859971
6173302506,985021106,body_momentum,1775771400,"{""body_momentum"":0,""time"":1775771400}",1775859987
6173302506,985021106,light_sensitivity_value,1775771340,"{""light_sensitivity_value"":0,""time"":1775771340}",1775859971
6173302506,985021106,body_momentum,1775771340,"{""body_momentum"":0,""time"":1775771340}",1775859987
6173302506,985021106,light_sensitivity_value,1775771280,"{""light_sensitivity_value"":0,""time"":1775771280}",1775859971
6173302506,985021106,body_momentum,1775771280,"{""body_momentum"":0,""time"":1775771280}",1775859987
6173302506,985021106,light_sensitivity_value,1775771220,"{""light_sensitivity_value"":0,""time"":1775771220}",1775859971
6173302506,985021106,body_momentum,1775771220,"{""body_momentum"":0,""time"":1775771220}",1775859987
6173302506,985021106,light_sensitivity_value,1775771160,"{""light_sensitivity_value"":0,""time"":1775771160}",1775859971
6173302506,985021106,body_momentum,1775771160,"{""body_momentum"":0,""time"":1775771160}",1775859987
6173302506,985021106,light_sensitivity_value,1775771100,"{""light_sensitivity_value"":0,""time"":1775771100}",1775859971
6173302506,985021106,body_momentum,1775771100,"{""body_momentum"":0,""time"":1775771100}",1775859987
6173302506,985021106,light_sensitivity_value,1775771040,"{""light_sensitivity_value"":0,""time"":1775771040}",1775859971
6173302506,985021106,body_momentum,1775771040,"{""body_momentum"":0,""time"":1775771040}",1775859987
6173302506,985021106,light_sensitivity_value,1775770980,"{""light_sensitivity_value"":0,""time"":1775770980}",1775859971
6173302506,985021106,body_momentum,1775770980,"{""body_momentum"":0,""time"":1775770980}",1775859987
6173302506,985021106,light_sensitivity_value,1775770920,"{""light_sensitivity_value"":0,""time"":1775770920}",1775859971
6173302506,985021106,body_momentum,1775770920,"{""body_momentum"":0,""time"":1775770920}",1775859987
6173302506,985021106,light_sensitivity_value,1775770860,"{""light_sensitivity_value"":0,""time"":1775770860}",1775859971
6173302506,985021106,body_momentum,1775770860,"{""body_momentum"":0,""time"":1775770860}",1775859987
6173302506,985021106,light_sensitivity_value,1775770800,"{""light_sensitivity_value"":0,""time"":1775770800}",1775859971
6173302506,985021106,body_momentum,1775770800,"{""body_momentum"":0,""time"":1775770800}",1775859987
6173302506,985021106,light_sensitivity_value,1775770740,"{""light_sensitivity_value"":0,""time"":1775770740}",1775859971
6173302506,985021106,body_momentum,1775770740,"{""body_momentum"":0,""time"":1775770740}",1775859987
6173302506,985021106,light_sensitivity_value,1775770680,"{""light_sensitivity_value"":0,""time"":1775770680}",1775859971
6173302506,985021106,body_momentum,1775770680,"{""body_momentum"":0,""time"":1775770680}",1775859987
6173302506,985021106,light_sensitivity_value,1775770620,"{""light_sensitivity_value"":0,""time"":1775770620}",1775859971
6173302506,985021106,body_momentum,1775770620,"{""body_momentum"":0,""time"":1775770620}",1775859987
6173302506,985021106,light_sensitivity_value,1775770560,"{""light_sensitivity_value"":0,""time"":1775770560}",1775859971
6173302506,985021106,body_momentum,1775770560,"{""body_momentum"":0,""time"":1775770560}",1775859987
6173302506,985021106,light_sensitivity_value,1775770500,"{""light_sensitivity_value"":0,""time"":1775770500}",1775859971
6173302506,985021106,body_momentum,1775770500,"{""body_momentum"":0,""time"":1775770500}",1775859987
6173302506,985021106,light_sensitivity_value,1775770440,"{""light_sensitivity_value"":0,""time"":1775770440}",1775859971
6173302506,985021106,body_momentum,1775770440,"{""body_momentum"":0,""time"":1775770440}",1775859987
6173302506,985021106,light_sensitivity_value,1775770380,"{""light_sensitivity_value"":0,""time"":1775770380}",1775859971
6173302506,985021106,body_momentum,1775770380,"{""body_momentum"":0,""time"":1775770380}",1775859987
6173302506,985021106,light_sensitivity_value,1775770320,"{""light_sensitivity_value"":0,""time"":1775770320}",1775859971
6173302506,985021106,body_momentum,1775770320,"{""body_momentum"":0,""time"":1775770320}",1775859987
6173302506,985021106,light_sensitivity_value,1775770260,"{""light_sensitivity_value"":0,""time"":1775770260}",1775859971
6173302506,985021106,body_momentum,1775770260,"{""body_momentum"":0,""time"":1775770260}",1775859987
6173302506,985021106,light_sensitivity_value,1775770200,"{""light_sensitivity_value"":0,""time"":1775770200}",1775859971
6173302506,985021106,body_momentum,1775770200,"{""body_momentum"":0,""time"":1775770200}",1775859987
6173302506,985021106,light_sensitivity_value,1775770140,"{""light_sensitivity_value"":0,""time"":1775770140}",1775859971
6173302506,985021106,body_momentum,1775770140,"{""body_momentum"":0,""time"":1775770140}",1775859987
6173302506,985021106,light_sensitivity_value,1775770080,"{""light_sensitivity_value"":0,""time"":1775770080}",1775859971
6173302506,985021106,body_momentum,1775770080,"{""body_momentum"":0,""time"":1775770080}",1775859987
6173302506,985021106,light_sensitivity_value,1775770020,"{""light_sensitivity_value"":0,""time"":1775770020}",1775859971
6173302506,985021106,body_momentum,1775770020,"{""body_momentum"":0,""time"":1775770020}",1775859986
6173302506,985021106,light_sensitivity_value,1775769960,"{""light_sensitivity_value"":0,""time"":1775769960}",1775859971
6173302506,985021106,body_momentum,1775769960,"{""body_momentum"":0,""time"":1775769960}",1775859986
6173302506,985021106,light_sensitivity_value,1775769900,"{""light_sensitivity_value"":0,""time"":1775769900}",1775859971
6173302506,985021106,body_momentum,1775769900,"{""body_momentum"":0,""time"":1775769900}",1775859986
6173302506,985021106,light_sensitivity_value,1775769840,"{""light_sensitivity_value"":0,""time"":1775769840}",1775859971
6173302506,985021106,body_momentum,1775769840,"{""body_momentum"":0,""time"":1775769840}",1775859986
6173302506,985021106,light_sensitivity_value,1775769780,"{""light_sensitivity_value"":0,""time"":1775769780}",1775859971
6173302506,985021106,body_momentum,1775769780,"{""body_momentum"":0,""time"":1775769780}",1775859986
6173302506,985021106,light_sensitivity_value,1775769720,"{""light_sensitivity_value"":0,""time"":1775769720}",1775859971
6173302506,985021106,body_momentum,1775769720,"{""body_momentum"":0,""time"":1775769720}",1775859986
6173302506,985021106,light_sensitivity_value,1775769660,"{""light_sensitivity_value"":0,""time"":1775769660}",1775859971
6173302506,985021106,body_momentum,1775769660,"{""body_momentum"":0,""time"":1775769660}",1775859986
6173302506,985021106,light_sensitivity_value,1775769600,"{""light_sensitivity_value"":0,""time"":1775769600}",1775859971
6173302506,985021106,body_momentum,1775769600,"{""body_momentum"":0,""time"":1775769600}",1775859986
6173302506,985021106,light_sensitivity_value,1775769540,"{""light_sensitivity_value"":0,""time"":1775769540}",1775859971
6173302506,985021106,body_momentum,1775769540,"{""body_momentum"":0,""time"":1775769540}",1775859986
6173302506,985021106,light_sensitivity_value,1775769480,"{""light_sensitivity_value"":0,""time"":1775769480}",1775859971
6173302506,985021106,body_momentum,1775769480,"{""body_momentum"":0,""time"":1775769480}",1775859986
6173302506,985021106,light_sensitivity_value,1775769420,"{""light_sensitivity_value"":0,""time"":1775769420}",1775859971
6173302506,985021106,body_momentum,1775769420,"{""body_momentum"":0,""time"":1775769420}",1775859986
6173302506,985021106,light_sensitivity_value,1775769360,"{""light_sensitivity_value"":0,""time"":1775769360}",1775859971
6173302506,985021106,body_momentum,1775769360,"{""body_momentum"":0,""time"":1775769360}",1775859986
6173302506,985021106,light_sensitivity_value,1775769300,"{""light_sensitivity_value"":0,""time"":1775769300}",1775859971
6173302506,985021106,body_momentum,1775769300,"{""body_momentum"":0,""time"":1775769300}",1775859986
6173302506,985021106,light_sensitivity_value,1775769240,"{""light_sensitivity_value"":0,""time"":1775769240}",1775859971
6173302506,985021106,body_momentum,1775769240,"{""body_momentum"":0,""time"":1775769240}",1775859986
6173302506,985021106,light_sensitivity_value,1775769180,"{""light_sensitivity_value"":0,""time"":1775769180}",1775859971
6173302506,985021106,body_momentum,1775769180,"{""body_momentum"":0,""time"":1775769180}",1775859986
6173302506,985021106,light_sensitivity_value,1775769120,"{""light_sensitivity_value"":0,""time"":1775769120}",1775859971
6173302506,985021106,body_momentum,1775769120,"{""body_momentum"":0,""time"":1775769120}",1775859986
6173302506,985021106,light_sensitivity_value,1775769060,"{""light_sensitivity_value"":0,""time"":1775769060}",1775859971
6173302506,985021106,body_momentum,1775769060,"{""body_momentum"":0,""time"":1775769060}",1775859986
6173302506,985021106,light_sensitivity_value,1775769000,"{""light_sensitivity_value"":0,""time"":1775769000}",1775859971
